Run_Name,Actual,Predicted,MSE,Confidence
3124,Normal,Cl2 +5,0.82007927,0.9940170255503227
3124,Normal,Cl2 +5,0.6881778,0.840909134546057
3124,Normal,Cl2 +5,0.7111422,0.9993803115828166
3124,Normal,Cl2 +5,0.67440647,0.9707234093961166
3124,Normal,Cl2 +5,0.6736309,0.9930275066002003
3124,Normal,Cl2 +5,0.6914317,0.9866260687361914
3124,Normal,Cl2 +5,0.7159743,0.9986193048262728
3124,Normal,Cl2 +5,0.69299924,0.9979183907817006
3124,Normal,Cl2 +5,0.38494068,0.9996262208796818
3124,Normal,Cl2 +5,0.38425767,0.9998574800911141
3124,Normal,Cl2 +5,0.38945192,0.9993577867026399
3124,Normal,Cl2 +5,0.3797664,0.999625375200536
3124,Normal,Cl2 +5,0.38434,0.999744182036854
3124,Normal,Cl2 +5,0.37924808,0.9988838647804898
3124,Normal,Cl2 +5,0.4914382,0.999717905855302
3125,Normal,Cl2 +5,0.43738267,0.9990547539006615
3125,Normal,Cl2 +5,0.5507123,0.9956695752548883
3125,Normal,Cl2 +5,0.57481915,0.9679877558055107
3125,Normal,Cl2 +5,0.52286077,0.9939433034587357
3125,Normal,Cl2 +5,0.5395595,0.9989715674422583
3125,Normal,Cl2 +5,0.55675036,0.9941760706107253
3125,Normal,Cl2 +5,0.5187504,0.9943734381256519
3125,Normal,Cl2 +5,0.58057684,0.9347731412984895
3125,Normal,Cl2 +5,0.59951097,0.9873829718002664
3125,Normal,Cl2 +5,0.58846295,0.9957641010981486
3125,Normal,Cl2 +5,0.53792906,0.9324885733744658
3125,Normal,Cl2 +5,0.46251416,0.9769403599231458
3125,Normal,Cl2 +5,0.33721745,0.9428231112730077
3125,Normal,Cl2 +5,0.53937805,0.971763108436011
3125,Normal,Cl2 +5,0.560072,0.9797537041966237
3125,Normal,Cl2 +5,0.64267075,0.975089739029859
3125,Normal,Cl2 +5,0.8808827,0.9685432052159297
3125,Normal,Cl2 +5,0.65255266,0.7736349065000825
3125,Normal,Cl2 +5,0.5356177,0.8997428035105024
3125,Normal,Cl2 +5,0.78848773,0.9946847063603879
3125,Normal,UNKNOWN FAULT,0.95680267,0.8568370297994166
3125,Normal,UNKNOWN FAULT,1.1190951,0.9885135549732442
3125,Normal,UNKNOWN FAULT,1.2094736,0.986355943872902
3125,Normal,Cl2 +5,1.0093338,0.9978635248976278
3125,Normal,Cl2 +5,0.9712929,0.9933689432454895
3125,Normal,Cl2 +5,0.8141193,0.9973636235678658
3125,Normal,Cl2 +5,0.6731398,0.9575280420807136
3125,Normal,Cl2 +5,0.7510522,0.9912620809295515
3125,Normal,Cl2 +5,0.6990737,0.9999689835677754
3125,Normal,Cl2 +5,0.63280284,0.9991624289977297
3125,Normal,Cl2 +5,0.441321,0.999564244446314
3125,Normal,Cl2 +5,0.483196,0.9998359003289667
3125,Normal,Cl2 +5,0.5142972,0.9997078525310422
3125,Normal,Cl2 +5,0.49347687,0.9998776608800898
3125,Normal,Cl2 +5,0.46266758,0.9998316151912159
3125,Normal,Cl2 +5,0.45310912,0.9996809841031117
3125,Normal,Cl2 +5,0.46389887,0.9998138068179436
3125,Normal,Cl2 +5,0.4926702,0.9998435172550998
3126,Normal,Cl2 +5,0.47832385,0.9535494082377124
3126,Normal,Cl2 +5,0.43303,0.9931878289978747
3126,Normal,Cl2 +5,0.6487933,0.8939125588996965
3126,Normal,Cl2 +5,0.5261943,0.9843201338265595
3126,Normal,Cl2 +5,0.6415734,0.9909874154713488
3126,Normal,Cl2 +5,0.5449481,0.987540759185752
3126,Normal,Cl2 +5,0.492108,0.963763489673078
3126,Normal,Cl2 +5,0.5088775,0.9976793947975132
3126,Normal,Cl2 +5,0.52945715,0.9980062583726972
3126,Normal,Cl2 +5,0.5913219,0.9998332072683345
3126,Normal,Cl2 +5,0.5551641,0.9998064627049352
3126,Normal,Cl2 +5,0.48451406,0.9964382163524126
3126,Normal,Cl2 +5,0.30191007,0.9677068696872241
3126,Normal,Cl2 +5,0.4960332,0.9696547301822935
3126,Normal,Cl2 +5,0.5841631,0.9641065887930795
3126,Normal,Cl2 +5,0.7569595,0.9795422760038851
3126,Normal,Cl2 +5,0.8169386,0.9296867680650018
3126,Normal,Cl2 +5,0.77351874,0.9231970850927442
3126,Normal,Cl2 +5,0.6157856,0.7426328218012488
3126,Normal,Cl2 +5,0.6353645,0.9771699722956425
3126,Normal,Cl2 +5,0.96754086,0.9926426975584779
3126,Normal,Cl2 +5,1.132753,0.9964351778193841
3126,Normal,Cl2 +5,1.2133691,0.9896784398181833
3126,Normal,Cl2 +5,0.7771343,0.9977365937086962
3126,Normal,Cl2 +5,0.6766076,0.8711585927189511
3126,Normal,Normal,0.84090775,0.9994603217283866
3126,Normal,Normal,0.67881405,0.9559944836266568
3126,Normal,Cl2 +5,0.68002284,0.9980039944007754
3126,Normal,Cl2 +5,0.6238734,0.9997210659242256
3126,Normal,Cl2 +5,0.64633256,0.9993964409151396
3126,Normal,Cl2 +5,0.21730532,0.9999618567246823
3126,Normal,Cl2 +5,0.38178396,0.9998703982562532
3126,Normal,Cl2 +5,0.40643042,0.9999517942469216
3126,Normal,Cl2 +5,0.39280096,0.9999634312323952
3126,Normal,Cl2 +5,0.45525494,0.9999648353426793
3126,Normal,Cl2 +5,0.40975112,0.9999278800214364
3126,Normal,Cl2 +5,0.3910426,0.9999416061268744
3126,Normal,Cl2 +5,0.423946,0.9998641040944887
3127,Normal,Cl2 +5,0.45492136,0.9801651045472592
3127,Normal,Cl2 +5,0.43733993,0.9102690869106029
3127,Normal,Cl2 +5,0.58650213,0.9934603088564885
3127,Normal,Cl2 +5,0.6077878,0.9931078475078579
3127,Normal,Cl2 +5,0.54509705,0.8924259799046073
3127,Normal,Cl2 +5,0.5763223,0.9938616655840735
3127,Normal,Cl2 +5,0.4812021,0.9765647849067962
3127,Normal,Cl2 +5,0.50706273,0.9845608153760044
3127,Normal,Cl2 +5,0.62767303,0.9957688763815515
3127,Normal,Cl2 +5,0.5190907,0.9866068421371336
3127,Normal,Cl2 +5,0.53114104,0.9682305276772321
3127,Normal,Cl2 +5,0.5383575,0.9786427003719731
3127,Normal,Cl2 +5,0.29589346,0.9761922020227484
3127,Normal,Cl2 +5,0.4571946,0.95657902617682
3127,Normal,Cl2 +5,0.5172509,0.9945386223846329
3127,Normal,Cl2 +5,0.73545885,0.9784160546039729
3127,Normal,Cl2 +5,0.69202596,0.9895620444628801
3127,Normal,Cl2 +5,0.6593392,0.9917396563700974
3127,Normal,Cl2 +5,0.67794675,0.9260514501271172
3127,Normal,Cl2 +5,0.58334947,0.9968315234795319
3127,Normal,Cl2 +5,0.8757196,0.9982531506998079
3127,Normal,Cl2 +5,1.0505791,0.9276968422307011
3127,Normal,UNKNOWN FAULT,1.2402169,0.995333961768118
3127,Normal,Normal,0.83803517,0.716724446515895
3127,Normal,BCl3 -5,0.6610568,0.6309467663191689
3127,Normal,Cl2 +5,0.68342614,0.9983927021408341
3127,Normal,Cl2 +5,0.6258308,0.999761221293057
3127,Normal,Cl2 +5,0.7176763,0.9994116065838059
3127,Normal,Cl2 +5,0.67726535,0.9997821659958964
3127,Normal,Cl2 +5,0.6537265,0.999932624522917
3127,Normal,Cl2 +5,0.22083412,0.9994959545284563
3127,Normal,Cl2 +5,0.42801702,0.999873614403149
3127,Normal,Cl2 +5,0.38750824,0.9998395275105106
3127,Normal,Cl2 +5,0.38465855,0.9989226204524981
3127,Normal,Cl2 +5,0.4131978,0.9971812363217587
3127,Normal,Cl2 +5,0.39390758,0.9995596123628677
3127,Normal,Cl2 +5,0.39504665,0.9997566281219871
3127,Normal,Cl2 +5,0.44282517,0.9997106992249647
3128,Normal,Cl2 +5,0.42228472,0.9823375360973187
3128,Normal,Cl2 +5,0.42354387,0.9896000006002565
3128,Normal,Cl2 +5,0.59645313,0.9650643647360767
3128,Normal,Cl2 +5,0.5101547,0.9188029301617495
3128,Normal,Cl2 +5,0.5219212,0.975315804573327
3128,Normal,Cl2 +5,0.5722329,0.9909508199542909
3128,Normal,Cl2 +5,0.5187437,0.9981173467029579
3128,Normal,Cl2 +5,0.5270653,0.9785734258579587
3128,Normal,Cl2 +5,0.55249333,0.9858515446659951
3128,Normal,Cl2 +5,0.5694039,0.9349728064473777
3128,Normal,Cl2 +5,0.57781637,0.981818813804275
3128,Normal,Cl2 +5,0.44962296,0.9918175747420711
3128,Normal,Cl2 +5,0.28968525,0.9898335560792205
3128,Normal,Cl2 +5,0.6300403,0.9828534351841074
3128,Normal,Cl2 +5,0.5504867,0.998943133580671
3128,Normal,Cl2 +5,0.7361731,0.9841534410468664
3128,Normal,Cl2 +5,0.8297186,0.9685467856756753
3128,Normal,Cl2 +5,0.793018,0.9901187978281488
3128,Normal,Cl2 +5,0.6902762,0.9891582412746999
3128,Normal,Cl2 +5,0.7284899,0.9854276438005396
3128,Normal,Cl2 +5,0.7952499,0.9946526245214347
3128,Normal,Cl2 +5,1.2717845,0.9953889808017196
3128,Normal,Cl2 +5,1.1818959,0.992715882460803
3128,Normal,Cl2 +5,0.9944486,0.9943676066553285
3128,Normal,Cl2 +5,1.0184482,0.9919585733901023
3128,Normal,Cl2 +5,0.82291526,0.9692212940102383
3128,Normal,Cl2 +5,0.69342935,0.9972709160699865
3128,Normal,Cl2 +5,0.7710336,0.9994138242824738
3128,Normal,Cl2 +5,0.73930186,0.9965488204382111
3128,Normal,Normal,0.7016444,0.9993007149351463
3128,Normal,Normal,0.45361775,0.9994411614286002
3128,Normal,Normal,0.4047973,0.9991844199817246
3128,Normal,Cl2 +5,0.36799625,0.9972579843666198
3128,Normal,Cl2 +5,0.38622907,0.99813449372533
3128,Normal,Cl2 +5,0.4078915,0.9966166828498626
3128,Normal,Cl2 +5,0.38243136,0.9891557700044828
3128,Normal,Cl2 +5,0.38312495,0.9881625265061831
3128,Normal,Cl2 +5,0.43077123,0.9989821094696681
3129,Normal,Cl2 +5,0.3612599,0.9929534805511332
3129,Normal,Cl2 +5,0.46293363,0.9841787209809701
3129,Normal,Cl2 +5,0.5333249,0.9726139819508284
3129,Normal,Cl2 +5,0.6222133,0.8948322677324182
3129,Normal,Cl2 +5,0.53252316,0.9456883467545152
3129,Normal,Cl2 +5,0.51356786,0.9949450510738556
3129,Normal,Cl2 +5,0.6064241,0.983171437582398
3129,Normal,Cl2 +5,0.6499758,0.995898412178248
3129,Normal,Cl2 +5,0.4773363,0.99202202510979
3129,Normal,Cl2 +5,0.5995762,0.985740446671289
3129,Normal,Cl2 +5,0.5770975,0.9615528556645218
3129,Normal,Cl2 +5,0.51520324,0.993094905659645
3129,Normal,Cl2 +5,0.31844667,0.9232327370187482
3129,Normal,Cl2 +5,0.46430185,0.9803505876720247
3129,Normal,Cl2 +5,0.60884905,0.9945677443874644
3129,Normal,Cl2 +5,0.55744904,0.9766800758631756
3129,Normal,Cl2 +5,0.6932409,0.9847950824648101
3129,Normal,Cl2 +5,0.7374416,0.8140428307546157
3129,Normal,Cl2 +5,0.6670323,0.9349973010731355
3129,Normal,Cl2 +5,0.8062163,0.9988058462543896
3129,Normal,Cl2 +5,0.8892109,0.9992674974177008
3129,Normal,Cl2 +5,1.0448443,0.9984369503697594
3129,Normal,Cl2 +5,1.1949283,0.996341313064249
3129,Normal,Cl2 +5,0.986786,0.9991871743376934
3129,Normal,Cl2 +5,0.899349,0.96845266243321
3129,Normal,Cl2 +5,0.6815378,0.9980347083022915
3129,Normal,Cl2 +5,0.70343786,0.9996707536362318
3129,Normal,Cl2 +5,0.7405813,0.9998032594435501
3129,Normal,Cl2 +5,0.7735695,0.9996296390314331
3129,Normal,Cl2 +5,0.6535678,0.9997237514658347
3129,Normal,Cl2 +5,0.39793208,0.9997261543803626
3129,Normal,Normal,0.38676152,0.9553524651401581
3129,Normal,Normal,0.38189533,0.9339460587873968
3129,Normal,Cl2 +5,0.38286465,0.9998524749784018
3129,Normal,Cl2 +5,0.41616568,0.9992592601350269
3129,Normal,Cl2 +5,0.4008054,0.9997721939561369
3129,Normal,Cl2 +5,0.4068106,0.9999198579832441
3129,Normal,Cl2 +5,0.42731854,0.9998118980725704
3130,Normal,Cl2 +5,0.4448071,0.9833495532826444
3130,Normal,Normal,0.5480289,0.9529683693833519
3130,Normal,Cl2 +5,0.56089437,0.9998051777777551
3130,Normal,UNKNOWN FAULT,0.985371,0.9970855979105275
3130,Normal,Cl2 +5,0.50444967,0.9971667696662324
3130,Normal,Cl2 +5,0.56892365,0.9991351501758348
3130,Normal,Cl2 +5,0.57384616,0.9823552690715207
3130,Normal,Cl2 +5,0.5710119,0.9932874767606555
3130,Normal,Cl2 +5,0.50595576,0.9921823256671384
3130,Normal,Cl2 +5,0.48380357,0.993406591533755
3130,Normal,Cl2 +5,0.53152514,0.9982623166206385
3130,Normal,Cl2 +5,0.53707296,0.9443636973655369
3130,Normal,Cl2 +5,0.2381578,0.9895716089320191
3130,Normal,Cl2 +5,0.49797213,0.9971779951680398
3130,Normal,Normal,0.5646374,0.9202534739605642
3130,Normal,Cl2 +5,0.68850654,0.9642679625963257
3130,Normal,Cl2 +5,0.8380462,0.9885939726227234
3130,Normal,Cl2 +5,0.71395195,0.97283385838574
3130,Normal,Cl2 +5,0.59972084,0.9476930618674172
3130,Normal,Cl2 +5,0.7818081,0.9635780387411774
3130,Normal,Cl2 +5,0.7383326,0.9576922453289657
3130,Normal,Cl2 +5,0.92011315,0.9953987972692172
3130,Normal,Cl2 +5,1.0776049,0.9971879451333425
3130,Normal,Cl2 +5,1.1142122,0.9997392528502337
3130,Normal,Cl2 +5,0.9356147,0.9799688119725217
3130,Normal,Normal,0.8612172,0.997956228183256
3130,Normal,Cl2 +5,0.6408779,0.9763515208811206
3130,Normal,Normal,0.81328607,0.9970966131412915
3130,Normal,Cl2 +5,0.699244,0.9993297868617931
3130,Normal,Cl2 +5,0.6714506,0.9770678584533322
3130,Normal,Cl2 +5,0.38655218,0.9997722543422903
3130,Normal,Cl2 +5,0.392369,0.9999380111260696
3130,Normal,Cl2 +5,0.38564914,0.9999491762434375
3130,Normal,Cl2 +5,0.38374254,0.9999378592477456
3130,Normal,Cl2 +5,0.40947482,0.9997386440096429
3130,Normal,Cl2 +5,0.3883868,0.9999580093344805
3130,Normal,Cl2 +5,0.39315134,0.9999811928360408
3130,Normal,Cl2 +5,0.49443793,0.9999678617533628
3131,Normal,Cl2 +5,0.3936995,0.9329450141483531
3131,Normal,Cl2 +5,0.45766848,0.8498426059516588
3131,Normal,Cl2 +5,0.54814726,0.9938467862801522
3131,Normal,Cl2 +5,0.5684938,0.9928825559301716
3131,Normal,Cl2 +5,0.58448195,0.9965889835178917
3131,Normal,Cl2 +5,0.4960133,0.9933668684288363
3131,Normal,Cl2 +5,0.52183235,0.9965631044528849
3131,Normal,Cl2 +5,0.47200245,0.9563030519732714
3131,Normal,Cl2 +5,0.5503674,0.987580308073568
3131,Normal,Cl2 +5,0.46664384,0.9907324184930917
3131,Normal,Cl2 +5,0.56816447,0.9853775786495012
3131,Normal,Cl2 +5,0.5588676,0.9880929368906767
3131,Normal,Cl2 +5,0.21000996,0.9469788189785998
3131,Normal,Cl2 +5,0.50721776,0.9539104397484187
3131,Normal,Cl2 +5,0.50347894,0.9796519141005365
3131,Normal,Cl2 +5,0.5697093,0.9597028588521421
3131,Normal,Cl2 +5,0.71121126,0.9530288074306594
3131,Normal,Cl2 +5,0.7264249,0.911346946900381
3131,Normal,Cl2 +5,0.55925393,0.9860388695233476
3131,Normal,Cl2 +5,0.59273446,0.9640080478494628
3131,Normal,Cl2 +5,0.95406055,0.9989526464629107
3131,Normal,Cl2 +5,1.0686561,0.9955632900044304
3131,Normal,Cl2 +5,1.2025967,0.9973627625292926
3131,Normal,Cl2 +5,0.79614604,0.9975919011041215
3131,Normal,Cl2 +5,0.6641013,0.9795294623294168
3131,Normal,Cl2 +5,0.57192075,0.9961197472051115
3131,Normal,Cl2 +5,0.817032,0.9973284941575143
3131,Normal,Cl2 +5,0.6626561,0.9930523742457131
3131,Normal,Cl2 +5,0.6543044,0.9966329039144111
3131,Normal,Cl2 +5,0.64952356,0.9945443815406548
3131,Normal,Cl2 +5,0.23101734,0.9947450634512358
3131,Normal,Cl2 +5,0.38346896,0.9961250885412096
3131,Normal,Cl2 +5,0.37616643,0.9977547977066085
3131,Normal,Cl2 +5,0.38864008,0.9826613529021563
3131,Normal,Cl2 +5,0.39296117,0.9964179746614368
3131,Normal,Cl2 +5,0.3899432,0.9961178986322162
3131,Normal,Cl2 +5,0.39184,0.993194804484776
3131,Normal,Cl2 +5,0.44347468,0.9984787583012661
3132,Normal,Cl2 +5,0.41235313,0.9956916372425885
3132,Normal,Cl2 +5,0.51726526,0.9920792129648596
3132,Normal,Cl2 +5,0.51561975,0.9876006784334728
3132,Normal,Cl2 +5,0.48435652,0.9369693452051302
3132,Normal,Cl2 +5,0.5582963,0.9955170730939722
3132,Normal,Cl2 +5,0.5647329,0.9435024045286586
3132,Normal,Cl2 +5,0.5348874,0.9614944978760315
3132,Normal,Cl2 +5,0.4957767,0.8687959865208618
3132,Normal,Cl2 +5,0.49009848,0.989283836425021
3132,Normal,Cl2 +5,0.59152514,0.8763661761378028
3132,Normal,Cl2 +5,0.5116617,0.9458878323964985
3132,Normal,Cl2 +5,0.4814,0.9784434378193871
3132,Normal,Cl2 +5,0.28197038,0.9402352778410084
3132,Normal,Cl2 +5,0.42937538,0.9765805527310384
3132,Normal,Cl2 +5,0.50718504,0.9331393466929028
3132,Normal,Cl2 +5,0.6608288,0.9203133164361696
3132,Normal,Cl2 +5,0.7776416,0.9948948764656732
3132,Normal,Cl2 +5,0.619781,0.9622120677570072
3132,Normal,Cl2 +5,0.5737951,0.9933799397975649
3132,Normal,Cl2 +5,0.6172319,0.9972132674521582
3132,Normal,Cl2 +5,0.8362027,0.9780033532578313
3132,Normal,UNKNOWN FAULT,1.107671,0.8419483524331745
3132,Normal,UNKNOWN FAULT,1.227913,0.9920007272463288
3132,Normal,Normal,0.7824382,0.6941202154264923
3132,Normal,Cl2 +5,0.67511797,0.9944218224003037
3132,Normal,Cl2 +5,0.6327646,0.9901392825365174
3132,Normal,Cl2 +5,0.6691819,0.9622619788333802
3132,Normal,Cl2 +5,0.63287073,0.996473688195432
3132,Normal,Cl2 +5,0.6485607,0.9869655868241065
3132,Normal,Cl2 +5,0.634668,0.9994757977268491
3132,Normal,Cl2 +5,0.2534593,0.9906235931446955
3132,Normal,Cl2 +5,0.39441603,0.9943452247062897
3132,Normal,Cl2 +5,0.38055402,0.9800351649702778
3132,Normal,Cl2 +5,0.37310213,0.9757576845805178
3132,Normal,Cl2 +5,0.38473117,0.9977905386319814
3132,Normal,Cl2 +5,0.3726126,0.9550534096558361
3132,Normal,Cl2 +5,0.37755087,0.9761639160567753
3132,Normal,Cl2 +5,0.41379103,0.9933947456534357
3133,Normal,Cl2 +5,0.4468615,0.9952473887429975
3133,Normal,Cl2 +5,0.49070922,0.9928811933895341
3133,Normal,Cl2 +5,0.49072972,0.9940647131988815
3133,Normal,Cl2 +5,0.47017682,0.8396410831610329
3133,Normal,Cl2 +5,0.540244,0.9963532382555105
3133,Normal,Cl2 +5,0.5952519,0.9893592202154495
3133,Normal,Cl2 +5,0.49345577,0.9954221391772484
3133,Normal,Cl2 +5,0.57026386,0.9631052471746209
3133,Normal,Cl2 +5,0.5479559,0.9964778833470588
3133,Normal,Cl2 +5,0.48870212,0.9993102614740158
3133,Normal,Cl2 +5,0.48315406,0.9982509819197118
3133,Normal,Cl2 +5,0.4424476,0.9998122392227907
3133,Normal,Cl2 +5,0.3155969,0.9951585606475355
3133,Normal,Cl2 +5,0.4538209,0.9909190100111931
3133,Normal,Cl2 +5,0.64007056,0.9801558234668618
3133,Normal,Cl2 +5,0.6663722,0.9877437863145297
3133,Normal,Cl2 +5,0.7750593,0.9344018971126904
3133,Normal,Cl2 +5,0.71080816,0.9434292909178762
3133,Normal,Cl2 +5,0.62435704,0.9993653359697674
3133,Normal,Cl2 +5,0.86213726,0.9998917992457786
3133,Normal,Normal,0.8141324,0.988468975287528
3133,Normal,UNKNOWN FAULT,1.1443572,0.8827810423070603
3133,Normal,UNKNOWN FAULT,1.2156179,0.9946964033050327
3133,Normal,UNKNOWN FAULT,1.2010678,0.37491774898195307
3133,Normal,Cl2 +5,0.71228826,0.986906471442407
3133,Normal,Cl2 +5,0.6290931,0.7941937008843122
3133,Normal,BCl3 -5,0.713944,0.994370960666217
3133,Normal,BCl3 -5,0.6857136,0.9995699752469248
3133,Normal,BCl3 -5,0.66536045,0.995576343385257
3133,Normal,BCl3 -5,0.5966475,0.9932293210950028
3133,Normal,BCl3 -5,0.38378483,0.9997438414256243
3133,Normal,BCl3 -5,0.3983157,0.9925680904124277
3133,Normal,BCl3 -5,0.41245392,0.9997304670177651
3133,Normal,BCl3 -5,0.38526386,0.9800329207052632
3133,Normal,BCl3 -5,0.38809055,0.9997857386852911
3133,Normal,Cl2 +5,0.37874168,0.7408183619016263
3133,Normal,BCl3 -5,0.39249143,0.971559475749906
3133,Normal,BCl3 -5,0.4987948,0.9708618983938787
3134,Normal,BCl3 -5,0.5460142,0.9994026642584354
3134,Normal,BCl3 -5,0.619789,0.9999458838909536
3134,Normal,BCl3 -5,0.5905762,0.999493617008397
3134,Normal,BCl3 -5,0.54348195,0.884728354407667
3134,Normal,Normal,0.60717523,0.8902267302534433
3134,Normal,Normal,0.5730453,0.8613121422703283
3134,Normal,Normal,0.6755096,0.9080485459258111
3134,Normal,Normal,0.69942886,0.8889752100373778
3134,Normal,BCl3 -5,0.59748524,0.999978482036866
3134,Normal,BCl3 -5,0.55037177,0.9999053873262582
3134,Normal,BCl3 -5,0.64722836,0.9998863767630135
3134,Normal,BCl3 -5,0.51569986,0.9306409010856839
3134,Normal,BCl3 -5,0.44024912,0.9714375784608544
3134,Normal,Cl2 +5,0.67933065,0.9796284366341619
3134,Normal,UNKNOWN FAULT,0.9955524,0.5837535485870469
3134,Normal,Cl2 +5,1.4633946,0.9249991780400211
3134,Normal,BCl3 -5,1.1171472,0.8251852006460848
3134,Normal,UNKNOWN FAULT,0.9840273,0.6773906671112654
3134,Normal,BCl3 -5,0.87837356,0.9604079129320291
3134,Normal,BCl3 -5,0.70345616,0.9976229020371031
3134,Normal,BCl3 -5,0.8304664,0.999131084512426
3134,Normal,BCl3 -5,1.1169624,0.9153351480431062
3134,Normal,BCl3 -5,1.1970229,0.8431884326808878
3134,Normal,Normal,0.823547,0.4929768309768221
3134,Normal,BCl3 -5,0.65586716,0.9840411361735542
3134,Normal,BCl3 -5,0.648003,0.9991860697949526
3134,Normal,BCl3 -5,0.7935177,0.9987703819925774
3134,Normal,BCl3 -5,0.6991883,0.9999734728731802
3134,Normal,BCl3 -5,0.6855775,0.9998993127216272
3134,Normal,BCl3 -5,0.70124567,0.9998820298735507
3134,Normal,BCl3 -5,0.26143363,0.999009744104452
3134,Normal,BCl3 -5,0.40477332,0.9992572525519534
3134,Normal,BCl3 -5,0.4069406,0.999056775858624
3134,Normal,BCl3 -5,0.39137107,0.9999829565211861
3134,Normal,BCl3 -5,0.39512,0.9999934880134408
3134,Normal,BCl3 -5,0.4321448,0.9999741976701852
3134,Normal,BCl3 -5,0.38720262,0.9999957903591323
3134,Normal,BCl3 -5,0.5129671,0.9998664833899696
3135,Normal,BCl3 -5,0.49128428,0.9997325447902711
3135,Normal,BCl3 -5,0.5400991,0.9998888058531674
3135,Normal,BCl3 -5,0.51040083,0.9999615845130052
3135,Normal,BCl3 -5,0.5325546,0.999824031873975
3135,Normal,BCl3 -5,0.58588475,0.999883404556983
3135,Normal,BCl3 -5,0.5280983,0.9999586444531904
3135,Normal,BCl3 -5,0.551534,0.9998555742422173
3135,Normal,BCl3 -5,0.661009,0.9995421220366846
3135,Normal,BCl3 -5,0.5440334,0.9998407484340428
3135,Normal,BCl3 -5,0.5430972,0.9955595610382673
3135,Normal,BCl3 -5,0.574669,0.9999428407723311
3135,Normal,BCl3 -5,0.4672068,0.9995715199581721
3135,Normal,BCl3 -5,0.25469527,0.9999712523280543
3135,Normal,BCl3 -5,0.34693286,0.9956820216450766
3135,Normal,Cl2 +5,0.57178324,0.9598684035434611
3135,Normal,Cl2 +5,0.669789,0.9227740591026922
3135,Normal,BCl3 -5,0.8852624,0.5268836173541585
3135,Normal,BCl3 -5,0.75874573,0.7412862023482819
3135,Normal,BCl3 -5,0.68949205,0.5698810495158545
3135,Normal,BCl3 -5,0.94089055,0.8261575224176539
3135,Normal,BCl3 -5,0.96980804,0.7800565540878454
3135,Normal,BCl3 -5,0.9904571,0.7490658991705461
3135,Normal,BCl3 -5,1.2260122,0.8081246434310845
3135,Normal,BCl3 -5,0.9890092,0.6266766182251134
3135,Normal,BCl3 -5,0.7491143,0.8374271988524677
3135,Normal,BCl3 -5,0.67187774,0.9423087504719154
3135,Normal,BCl3 -5,0.77538407,0.9988907330949856
3135,Normal,BCl3 -5,0.75713646,0.9853500644808514
3135,Normal,BCl3 -5,0.687865,0.9613449428792794
3135,Normal,BCl3 -5,0.77090406,0.992987302163447
3135,Normal,Normal,0.24486563,0.9987626230871587
3135,Normal,Normal,0.3831266,0.9983727239902624
3135,Normal,Normal,0.47087306,0.9990439683902852
3135,Normal,BCl3 -5,0.4303776,0.9763173702687249
3135,Normal,Normal,0.38546365,0.9974212827331707
3135,Normal,BCl3 -5,0.39357463,0.987896422379822
3135,Normal,BCl3 -5,0.3975464,0.9990566390731399
3135,Normal,BCl3 -5,0.46762708,0.9991070114968885
3136,Normal,BCl3 -5,0.3809604,0.9987451529467438
3136,Normal,BCl3 -5,0.46138296,0.9919160001116952
3136,Normal,BCl3 -5,0.5879977,0.9994928842207735
3136,Normal,BCl3 -5,0.55063355,0.999936733623111
3136,Normal,BCl3 -5,0.5462663,0.9995019093416128
3136,Normal,BCl3 -5,0.4879813,0.9997992766617738
3136,Normal,BCl3 -5,0.57390994,0.9993873173287752
3136,Normal,BCl3 -5,0.54412764,0.9999030545339249
3136,Normal,BCl3 -5,0.6005077,0.9989487438396407
3136,Normal,BCl3 -5,0.56155664,0.9977880509647304
3136,Normal,BCl3 -5,0.48969185,0.9998603531661178
3136,Normal,BCl3 -5,0.39091426,0.9999435451173864
3136,Normal,BCl3 -5,0.33126104,0.9992727537939796
3136,Normal,BCl3 -5,0.592176,0.8903180908711127
3136,Normal,BCl3 -5,0.5682356,0.930492184753934
3136,Normal,BCl3 -5,0.6292417,0.7844339163953982
3136,Normal,BCl3 -5,0.8019791,0.6232782189348252
3136,Normal,Normal,0.731042,0.5511466989634024
3136,Normal,Normal,0.89810777,0.9986747147143401
3136,Normal,BCl3 -5,0.7806926,0.7296974228659114
3136,Normal,UNKNOWN FAULT,1.2169536,0.9516797986177367
3136,Normal,UNKNOWN FAULT,1.0343162,0.8909838421579874
3136,Normal,UNKNOWN FAULT,1.050811,0.7312770617519664
3136,Normal,BCl3 -5,0.87277913,0.8749720357781225
3136,Normal,BCl3 -5,0.9093663,0.8815241809149322
3136,Normal,BCl3 -5,0.72715515,0.9935915672076268
3136,Normal,BCl3 -5,0.72361714,0.9738894872516388
3136,Normal,BCl3 -5,0.7336886,0.9689193503745167
3136,Normal,BCl3 -5,0.74151665,0.9956368743742775
3136,Normal,BCl3 -5,0.6176762,0.982511756076858
3136,Normal,BCl3 -5,0.40988782,0.9983355297379823
3136,Normal,BCl3 -5,0.40941378,0.9997843910618631
3136,Normal,BCl3 -5,0.39284644,0.9983996454853549
3136,Normal,BCl3 -5,0.4021837,0.9992616011650063
3136,Normal,BCl3 -5,0.43826512,0.9783398875645675
3136,Normal,BCl3 -5,0.434402,0.9872251427915593
3136,Normal,BCl3 -5,0.39148772,0.999634697758324
